"variant_id","variant_name","base_pattern_id","strategy_family_id","terminal_direction","location_code","location_name","location_orientation","location_condition_ids","location_condition_keys","location_availability","confirmation_policy","confirmation_profile","expiry_class","observability","provenance","inherited_provenance","inherited_source_ids","status"
"VAR-DF-SAMESIDE-DISAPPEAR-OPPOSITE-LONG-PROFILE_HVN-001","Delta Flip / Same-Side Imbalance Disappears / Opposite Delta / LONG / Profile HVN","PAT-DF-SAMESIDE-DISAPPEAR-OPPOSITE-001","STR-DELTA-FLIP","LONG","PROFILE_HVN","Profile HVN","REVERSAL_EDGE","CD-G11-007 CD-G11-008","high_volume_node_distance_session high_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Same-Side Imbalance Disappears / Opposite Delta","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S11","UNVALIDATED"
"VAR-DF-SAMESIDE-DISAPPEAR-OPPOSITE-SHORT-SESSION_EXTREME-001","Delta Flip / Same-Side Imbalance Disappears / Opposite Delta / SHORT / Session High","PAT-DF-SAMESIDE-DISAPPEAR-OPPOSITE-001","STR-DELTA-FLIP","SHORT","SESSION_EXTREME","Session High","REVERSAL_EDGE","CD-G03-011 CD-G03-012","distance_to_session_high relation_to_session_high","AVAILABLE","BASE_CANONICAL_ONLY","Same-Side Imbalance Disappears / Opposite Delta","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S11","UNVALIDATED"
"VAR-DF-SAMESIDE-DISAPPEAR-OPPOSITE-SHORT-PREVIOUS_DAY_EXTREME-001","Delta Flip / Same-Side Imbalance Disappears / Opposite Delta / SHORT / Previous Day High","PAT-DF-SAMESIDE-DISAPPEAR-OPPOSITE-001","STR-DELTA-FLIP","SHORT","PREVIOUS_DAY_EXTREME","Previous Day High","REVERSAL_EDGE","CD-G03-015 CD-G03-016","distance_to_previous_day_high relation_to_previous_day_high","AVAILABLE","BASE_CANONICAL_ONLY","Same-Side Imbalance Disappears / Opposite Delta","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S11","UNVALIDATED"
"VAR-DF-SAMESIDE-DISAPPEAR-OPPOSITE-SHORT-ROLLING_5M_EXTREME-001","Delta Flip / Same-Side Imbalance Disappears / Opposite Delta / SHORT / Rolling 5m High","PAT-DF-SAMESIDE-DISAPPEAR-OPPOSITE-001","STR-DELTA-FLIP","SHORT","ROLLING_5M_EXTREME","Rolling 5m High","REVERSAL_EDGE","CD-G03-025 CD-G03-026","distance_to_rolling_5m_high relation_to_rolling_5m_high","AVAILABLE","BASE_CANONICAL_ONLY","Same-Side Imbalance Disappears / Opposite Delta","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S11","UNVALIDATED"
"VAR-DF-SAMESIDE-DISAPPEAR-OPPOSITE-SHORT-VALUE_AREA_EDGE-001","Delta Flip / Same-Side Imbalance Disappears / Opposite Delta / SHORT / Value Area High","PAT-DF-SAMESIDE-DISAPPEAR-OPPOSITE-001","STR-DELTA-FLIP","SHORT","VALUE_AREA_EDGE","Value Area High","REVERSAL_EDGE","CD-G03-043 CD-G03-044 CD-G11-003 CD-G11-004","distance_to_profile_vah relation_to_profile_vah value_area_high_distance_session value_area_high_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Same-Side Imbalance Disappears / Opposite Delta","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S11","UNVALIDATED"
"VAR-DF-SAMESIDE-DISAPPEAR-OPPOSITE-SHORT-PROFILE_HVN-001","Delta Flip / Same-Side Imbalance Disappears / Opposite Delta / SHORT / Profile HVN","PAT-DF-SAMESIDE-DISAPPEAR-OPPOSITE-001","STR-DELTA-FLIP","SHORT","PROFILE_HVN","Profile HVN","REVERSAL_EDGE","CD-G11-007 CD-G11-008","high_volume_node_distance_session high_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Same-Side Imbalance Disappears / Opposite Delta","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S11","UNVALIDATED"
"VAR-DF-POSTEVENT-LIQUIDITY-REALIGN-LONG-POST_EVENT_BALANCE-001","Delta Flip / Post-Event / Liquidity Reform / Directional Realignment / LONG / Post-Event Balance","PAT-DF-POSTEVENT-LIQUIDITY-REALIGN-001","STR-DELTA-FLIP","LONG","POST_EVENT_BALANCE","Post-Event Balance","REVERSAL_EDGE","CD-G02-014 CD-G02-015","scheduled_macro_event_proximity post_news_cooldown_state","EXT_CALENDAR_REQUIRED","BASE_CANONICAL_ONLY","Post-Event / Liquidity Reform / Directional Realignment","EVENT","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S22","UNVALIDATED"
"VAR-DF-POSTEVENT-LIQUIDITY-REALIGN-SHORT-POST_EVENT_BALANCE-001","Delta Flip / Post-Event / Liquidity Reform / Directional Realignment / SHORT / Post-Event Balance","PAT-DF-POSTEVENT-LIQUIDITY-REALIGN-001","STR-DELTA-FLIP","SHORT","POST_EVENT_BALANCE","Post-Event Balance","REVERSAL_EDGE","CD-G02-014 CD-G02-015","scheduled_macro_event_proximity post_news_cooldown_state","EXT_CALENDAR_REQUIRED","BASE_CANONICAL_ONLY","Post-Event / Liquidity Reform / Directional Realignment","EVENT","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S22","UNVALIDATED"
"VAR-BI-BID-PERSIST-BUYCONFIRM-LONG-BEST_BID_ASK-001","Book Imbalance / Persistent Bid Skew / Buy-Flow Confirmation / LONG / Best Bid","PAT-BI-BID-PERSIST-BUYCONFIRM-001","STR-BOOK-IMBALANCE","LONG","BEST_BID_ASK","Best Bid","WITH_TREND_RETEST","CD-G03-001 CD-G03-002","distance_to_best_bid relation_to_best_bid","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Bid Skew / Buy-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-BID-PERSIST-BUYCONFIRM-LONG-VISIBLE_BOOK_WALL-001","Book Imbalance / Persistent Bid Skew / Buy-Flow Confirmation / LONG / Visible Bid Wall","PAT-BI-BID-PERSIST-BUYCONFIRM-001","STR-BOOK-IMBALANCE","LONG","VISIBLE_BOOK_WALL","Visible Bid Wall","WITH_TREND_RETEST","CD-G06-029 CD-G06-030","bid_wall_concentration_top10 distance_to_nearest_bid_wall","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Bid Skew / Buy-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-BID-PERSIST-BUYCONFIRM-LONG-ROLLING_5M_EXTREME-001","Book Imbalance / Persistent Bid Skew / Buy-Flow Confirmation / LONG / Rolling 5m Low","PAT-BI-BID-PERSIST-BUYCONFIRM-001","STR-BOOK-IMBALANCE","LONG","ROLLING_5M_EXTREME","Rolling 5m Low","WITH_TREND_RETEST","CD-G03-027 CD-G03-028","distance_to_rolling_5m_low relation_to_rolling_5m_low","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Bid Skew / Buy-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-BID-PERSIST-BUYCONFIRM-LONG-SESSION_EXTREME-001","Book Imbalance / Persistent Bid Skew / Buy-Flow Confirmation / LONG / Session Low","PAT-BI-BID-PERSIST-BUYCONFIRM-001","STR-BOOK-IMBALANCE","LONG","SESSION_EXTREME","Session Low","WITH_TREND_RETEST","CD-G03-013 CD-G03-014","distance_to_session_low relation_to_session_low","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Bid Skew / Buy-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-BID-PERSIST-BUYCONFIRM-LONG-PROFILE_LVN-001","Book Imbalance / Persistent Bid Skew / Buy-Flow Confirmation / LONG / Profile LVN","PAT-BI-BID-PERSIST-BUYCONFIRM-001","STR-BOOK-IMBALANCE","LONG","PROFILE_LVN","Profile LVN","WITH_TREND_RETEST","CD-G11-009 CD-G11-010","low_volume_node_distance_session low_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Bid Skew / Buy-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-ASK-PERSIST-SELLCONFIRM-SHORT-BEST_BID_ASK-001","Book Imbalance / Persistent Ask Skew / Sell-Flow Confirmation / SHORT / Best Ask","PAT-BI-ASK-PERSIST-SELLCONFIRM-001","STR-BOOK-IMBALANCE","SHORT","BEST_BID_ASK","Best Ask","WITH_TREND_RETEST","CD-G03-003 CD-G03-004","distance_to_best_ask relation_to_best_ask","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Ask Skew / Sell-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-ASK-PERSIST-SELLCONFIRM-SHORT-VISIBLE_BOOK_WALL-001","Book Imbalance / Persistent Ask Skew / Sell-Flow Confirmation / SHORT / Visible Ask Wall","PAT-BI-ASK-PERSIST-SELLCONFIRM-001","STR-BOOK-IMBALANCE","SHORT","VISIBLE_BOOK_WALL","Visible Ask Wall","WITH_TREND_RETEST","CD-G06-031 CD-G06-032","ask_wall_concentration_top10 distance_to_nearest_ask_wall","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Ask Skew / Sell-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-ASK-PERSIST-SELLCONFIRM-SHORT-ROLLING_5M_EXTREME-001","Book Imbalance / Persistent Ask Skew / Sell-Flow Confirmation / SHORT / Rolling 5m High","PAT-BI-ASK-PERSIST-SELLCONFIRM-001","STR-BOOK-IMBALANCE","SHORT","ROLLING_5M_EXTREME","Rolling 5m High","WITH_TREND_RETEST","CD-G03-025 CD-G03-026","distance_to_rolling_5m_high relation_to_rolling_5m_high","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Ask Skew / Sell-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-ASK-PERSIST-SELLCONFIRM-SHORT-SESSION_EXTREME-001","Book Imbalance / Persistent Ask Skew / Sell-Flow Confirmation / SHORT / Session High","PAT-BI-ASK-PERSIST-SELLCONFIRM-001","STR-BOOK-IMBALANCE","SHORT","SESSION_EXTREME","Session High","WITH_TREND_RETEST","CD-G03-011 CD-G03-012","distance_to_session_high relation_to_session_high","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Ask Skew / Sell-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-ASK-PERSIST-SELLCONFIRM-SHORT-PROFILE_LVN-001","Book Imbalance / Persistent Ask Skew / Sell-Flow Confirmation / SHORT / Profile LVN","PAT-BI-ASK-PERSIST-SELLCONFIRM-001","STR-BOOK-IMBALANCE","SHORT","PROFILE_LVN","Profile LVN","WITH_TREND_RETEST","CD-G11-009 CD-G11-010","low_volume_node_distance_session low_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Persistent Ask Skew / Sell-Flow Confirmation","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-LONG-BEST_BID_ASK-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / LONG / Best Bid","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","LONG","BEST_BID_ASK","Best Bid","REVERSAL_EDGE","CD-G03-001 CD-G03-002","distance_to_best_bid relation_to_best_bid","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-LONG-VISIBLE_BOOK_WALL-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / LONG / Visible Bid Wall","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","LONG","VISIBLE_BOOK_WALL","Visible Bid Wall","REVERSAL_EDGE","CD-G06-029 CD-G06-030","bid_wall_concentration_top10 distance_to_nearest_bid_wall","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-LONG-ROLLING_5M_EXTREME-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / LONG / Rolling 5m Low","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","LONG","ROLLING_5M_EXTREME","Rolling 5m Low","REVERSAL_EDGE","CD-G03-027 CD-G03-028","distance_to_rolling_5m_low relation_to_rolling_5m_low","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-LONG-SESSION_EXTREME-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / LONG / Session Low","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","LONG","SESSION_EXTREME","Session Low","REVERSAL_EDGE","CD-G03-013 CD-G03-014","distance_to_session_low relation_to_session_low","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-LONG-PROFILE_LVN-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / LONG / Profile LVN","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","LONG","PROFILE_LVN","Profile LVN","REVERSAL_EDGE","CD-G11-009 CD-G11-010","low_volume_node_distance_session low_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-SHORT-BEST_BID_ASK-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / SHORT / Best Ask","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","SHORT","BEST_BID_ASK","Best Ask","REVERSAL_EDGE","CD-G03-003 CD-G03-004","distance_to_best_ask relation_to_best_ask","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-SHORT-VISIBLE_BOOK_WALL-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / SHORT / Visible Ask Wall","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","SHORT","VISIBLE_BOOK_WALL","Visible Ask Wall","REVERSAL_EDGE","CD-G06-031 CD-G06-032","ask_wall_concentration_top10 distance_to_nearest_ask_wall","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-SHORT-ROLLING_5M_EXTREME-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / SHORT / Rolling 5m High","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","SHORT","ROLLING_5M_EXTREME","Rolling 5m High","REVERSAL_EDGE","CD-G03-025 CD-G03-026","distance_to_rolling_5m_high relation_to_rolling_5m_high","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-SHORT-SESSION_EXTREME-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / SHORT / Session High","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","SHORT","SESSION_EXTREME","Session High","REVERSAL_EDGE","CD-G03-011 CD-G03-012","distance_to_session_high relation_to_session_high","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-SKEW-NORESULT-FADE-SHORT-PROFILE_LVN-001","Book Imbalance / One-Sided Skew / No Price Result / Fade / SHORT / Profile LVN","PAT-BI-SKEW-NORESULT-FADE-001","STR-BOOK-IMBALANCE","SHORT","PROFILE_LVN","Profile LVN","REVERSAL_EDGE","CD-G11-009 CD-G11-010","low_volume_node_distance_session low_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","One-Sided Skew / No Price Result / Fade","REACTION","HYBRID","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S16 S25","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-LONG-BEST_BID_ASK-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / LONG / Best Bid","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","LONG","BEST_BID_ASK","Best Bid","REVERSAL_EDGE","CD-G03-001 CD-G03-002","distance_to_best_bid relation_to_best_bid","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-LONG-VISIBLE_BOOK_WALL-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / LONG / Visible Bid Wall","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","LONG","VISIBLE_BOOK_WALL","Visible Bid Wall","REVERSAL_EDGE","CD-G06-029 CD-G06-030","bid_wall_concentration_top10 distance_to_nearest_bid_wall","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-LONG-ROLLING_5M_EXTREME-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / LONG / Rolling 5m Low","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","LONG","ROLLING_5M_EXTREME","Rolling 5m Low","REVERSAL_EDGE","CD-G03-027 CD-G03-028","distance_to_rolling_5m_low relation_to_rolling_5m_low","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-LONG-SESSION_EXTREME-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / LONG / Session Low","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","LONG","SESSION_EXTREME","Session Low","REVERSAL_EDGE","CD-G03-013 CD-G03-014","distance_to_session_low relation_to_session_low","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-LONG-PROFILE_LVN-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / LONG / Profile LVN","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","LONG","PROFILE_LVN","Profile LVN","REVERSAL_EDGE","CD-G11-009 CD-G11-010","low_volume_node_distance_session low_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-SHORT-BEST_BID_ASK-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / SHORT / Best Ask","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","SHORT","BEST_BID_ASK","Best Ask","REVERSAL_EDGE","CD-G03-003 CD-G03-004","distance_to_best_ask relation_to_best_ask","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-SHORT-VISIBLE_BOOK_WALL-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / SHORT / Visible Ask Wall","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","SHORT","VISIBLE_BOOK_WALL","Visible Ask Wall","REVERSAL_EDGE","CD-G06-031 CD-G06-032","ask_wall_concentration_top10 distance_to_nearest_ask_wall","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-SHORT-ROLLING_5M_EXTREME-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / SHORT / Rolling 5m High","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","SHORT","ROLLING_5M_EXTREME","Rolling 5m High","REVERSAL_EDGE","CD-G03-025 CD-G03-026","distance_to_rolling_5m_high relation_to_rolling_5m_high","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-SHORT-SESSION_EXTREME-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / SHORT / Session High","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","SHORT","SESSION_EXTREME","Session High","REVERSAL_EDGE","CD-G03-011 CD-G03-012","distance_to_session_high relation_to_session_high","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-PULL-REVERSAL-CONFIRM-SHORT-PROFILE_LVN-001","Book Imbalance / Skew Pull / Opposite Rebuild / Reversal / SHORT / Profile LVN","PAT-BI-PULL-REVERSAL-CONFIRM-001","STR-BOOK-IMBALANCE","SHORT","PROFILE_LVN","Profile LVN","REVERSAL_EDGE","CD-G11-009 CD-G11-010","low_volume_node_distance_session low_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Skew Pull / Opposite Rebuild / Reversal","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S04 S26","UNVALIDATED"
"VAR-BI-DEEP-STACK-TOPSHIFT-LONG-BEST_BID_ASK-001","Book Imbalance / Deep Stack / Top-Book Shift / Aggressor Alignment / LONG / Best Bid","PAT-BI-DEEP-STACK-TOPSHIFT-001","STR-BOOK-IMBALANCE","LONG","BEST_BID_ASK","Best Bid","WITH_TREND_RETEST","CD-G03-001 CD-G03-002","distance_to_best_bid relation_to_best_bid","AVAILABLE","BASE_CANONICAL_ONLY","Deep Stack / Top-Book Shift / Aggressor Alignment","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-DEEP-STACK-TOPSHIFT-LONG-VISIBLE_BOOK_WALL-001","Book Imbalance / Deep Stack / Top-Book Shift / Aggressor Alignment / LONG / Visible Bid Wall","PAT-BI-DEEP-STACK-TOPSHIFT-001","STR-BOOK-IMBALANCE","LONG","VISIBLE_BOOK_WALL","Visible Bid Wall","WITH_TREND_RETEST","CD-G06-029 CD-G06-030","bid_wall_concentration_top10 distance_to_nearest_bid_wall","AVAILABLE","BASE_CANONICAL_ONLY","Deep Stack / Top-Book Shift / Aggressor Alignment","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-DEEP-STACK-TOPSHIFT-LONG-ROLLING_5M_EXTREME-001","Book Imbalance / Deep Stack / Top-Book Shift / Aggressor Alignment / LONG / Rolling 5m Low","PAT-BI-DEEP-STACK-TOPSHIFT-001","STR-BOOK-IMBALANCE","LONG","ROLLING_5M_EXTREME","Rolling 5m Low","WITH_TREND_RETEST","CD-G03-027 CD-G03-028","distance_to_rolling_5m_low relation_to_rolling_5m_low","AVAILABLE","BASE_CANONICAL_ONLY","Deep Stack / Top-Book Shift / Aggressor Alignment","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-DEEP-STACK-TOPSHIFT-LONG-SESSION_EXTREME-001","Book Imbalance / Deep Stack / Top-Book Shift / Aggressor Alignment / LONG / Session Low","PAT-BI-DEEP-STACK-TOPSHIFT-001","STR-BOOK-IMBALANCE","LONG","SESSION_EXTREME","Session Low","WITH_TREND_RETEST","CD-G03-013 CD-G03-014","distance_to_session_low relation_to_session_low","AVAILABLE","BASE_CANONICAL_ONLY","Deep Stack / Top-Book Shift / Aggressor Alignment","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-DEEP-STACK-TOPSHIFT-LONG-PROFILE_LVN-001","Book Imbalance / Deep Stack / Top-Book Shift / Aggressor Alignment / LONG / Profile LVN","PAT-BI-DEEP-STACK-TOPSHIFT-001","STR-BOOK-IMBALANCE","LONG","PROFILE_LVN","Profile LVN","WITH_TREND_RETEST","CD-G11-009 CD-G11-010","low_volume_node_distance_session low_volume_node_distance_rolling_1h","AVAILABLE","BASE_CANONICAL_ONLY","Deep Stack / Top-Book Shift / Aggressor Alignment","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
"VAR-BI-DEEP-STACK-TOPSHIFT-SHORT-BEST_BID_ASK-001","Book Imbalance / Deep Stack / Top-Book Shift / Aggressor Alignment / SHORT / Best Ask","PAT-BI-DEEP-STACK-TOPSHIFT-001","STR-BOOK-IMBALANCE","SHORT","BEST_BID_ASK","Best Ask","WITH_TREND_RETEST","CD-G03-003 CD-G03-004","distance_to_best_ask relation_to_best_ask","AVAILABLE","BASE_CANONICAL_ONLY","Deep Stack / Top-Book Shift / Aggressor Alignment","REACTION","DIRECT","DELTAENGINE_DERIVED_VARIANT","WORLD_DERIVED","S25 S26","UNVALIDATED"
